Constituency,Electorate,County,Region,MP,Party,Second Party,Majority,Brexit,%,Home Ownership Rate,Median House Price,Average Salary,Public Sector Employed,Degree-educated,Non-UK Born
"Sheffield, Heeley","66,940",South Yorkshire,Yorkshire & the Humber,Louise Haigh,Labour,Conservatives,"8,520",Leave,58%,77%,"£310,000","£33,800",26.30%,43.60%,7.40%
Sutton Coldfield,"75,638",West Midlands,West Midlands,Andrew Mitchell,Conservative,Labour,"19,272",Leave,52%,79%,"£328,000","£37,300",20.00%,34.90%,7.40%
Wealden,"82,998",East Sussex,South East,Nus Ghani,Conservative,Liberal Democracts,"25,655",Leave,53%,77%,"£360,000","£31,700",12.80%,30.20%,7.40%
Sunderland Central,"72,680",Tyne and Wear,North East,Julie Elliott,Labour,Conservatives,"2,964",Leave,60%,59%,"£126,998","£25,600",33.10%,21.40%,7.40%
Buckingham,"83,146",Buckinghamshire,South East,Greg Smith,Conservative,Liberal Democracts,"20,411",Remain,51%,76%,"£402,000","£37,100",9.10%,35.70%,7.30%
North East Bedfordshire,"90,678",Bedfordshire,Eastern,Richard Fuller,Conservative,Liberal Democracts,"24,301",Leave,53%,74%,"£320,000","£34,700",14.00%,30.10%,7.30%
Bury St Edmunds,"89,644",Suffolk,Eastern,Jo Churchill,Conservative,Labour,"24,988",Leave,54%,69%,"£265,000","£29,100",19.40%,26.40%,7.30%
East Worthing and Shoreham,"75,194",West Sussex,South East,Tim Loughton,Conservative,Liberal Democracts,"15,607",Leave,54%,74%,"£320,000","£29,200",13.90%,23.70%,7.30%
Foyle,"74,346",Derry City and Strabane,Northern Ireland,Colum Eastwood,SDLP,Sinn Féin,"17,110",Remain,78%,56%,,"£21,700",,21.80%,7.30%
Sheffield South East,"67,832",South Yorkshire,Yorkshire & the Humber,Clive Betts,Labour,Conservatives,"4,289",Leave,66%,58%,"£162,000","£27,000",20.60%,21.70%,7.30%
Norwich North,"67,172",Norfolk,Eastern,Chloe Smith,Conservative,Labour,"4,738",Leave,57%,65%,"£220,000","£26,300",17.40%,19.80%,7.30%
Hyndburn,"70,842",Lancashire,North West,Sara Britcliffe,Conservative,Labour,"2,951",Leave,66%,68%,"£108,250","£24,500",17.20%,19.50%,7.30%
"Inverness, Nairn, Badenoch and Strathspey","78,059",Highland,Scotland,Drew Hendry,SNP,Conservatives,"10,440",Remain,59%,66%,,"£24,900",30.60%,28.10%,7.20%
Newport East,"58,554",Newport,Wales,Jessica Morden,Labour,Conservatives,"1,992",Leave,60%,66%,"£180,000","£27,700",15.00%,20.50%,7.20%
Stirling,"68,473",Stirling,Scotland,Alyn Smith,SNP,Conservatives,"9,254",Remain,68%,66%,,"£31,500",21.00%,33.30%,7.10%
Lewes,"71,503",East Sussex,South East,Maria Caulfield,Conservative,Liberal Democracts,"2,457",Remain,53%,73%,"£342,500","£32,000",20.90%,31.40%,7.10%
Saffron Walden,"87,017",Essex,Eastern,Kemi Badenoch,Conservative,Liberal Democracts,"27,594",Leave,51%,72%,"£435,000","£34,800",23.10%,31.30%,7.10%
City of Durham,"71,271",County Durham,North East,Mary Foy,Labour,Conservatives,"5,025",Remain,56%,65%,"£153,000","£30,100",36.20%,29.30%,7.10%
Taunton Deane,"88,676",Somerset,South West,Rebecca Pow,Conservative,Liberal Democracts,"11,700",Leave,53%,67%,"£234,500","£28,100",28.50%,28.10%,7.10%
Dudley North,"61,936",West Midlands,West Midlands,Marco Longhi,Conservative,Labour,"11,533",Leave,71%,63%,"£165,000","£27,600",41.70%,17.00%,7.10%
Belfast East,"66,245",Belfast; Lisburn and Castlereagh,Northern Ireland,Gavin Robinson,DUP,Alliance,"1,819",Leave,51%,63%,,"£25,200",,27.40%,7.00%
Eastleigh,"83,880",Hampshire,South East,Paul Holmes,Conservative,Labour,"22,787",Leave,54%,71%,"£299,997","£32,400",14.10%,26.00%,7.00%
Stoke-on-Trent North,"68,298",Staffordshire,West Midlands,Jonathan Gullis,Conservative,Labour,"6,286",Leave,72%,62%,"£125,250","£24,200",17.30%,13.70%,7.00%
Rushcliffe,"77,047",Nottinghamshire,East Midlands,Ruth Edwards,Conservative,Labour,"7,643",Remain,59%,76%,"£300,000","£34,900",22.20%,39.90%,6.90%
Kenilworth and Southam,"68,154",Warwickshire,West Midlands,Jeremy Wright,Conservative,Liberal Democracts,"20,353",Remain,54%,77%,"£340,000","£38,800",11.50%,38.00%,6.90%
Chippenham,"77,221",Wiltshire,South West,Michelle Donelan,Conservative,Liberal Democracts,"11,288",Leave,52%,72%,"£275,000","£29,700",18.90%,29.90%,6.90%
Stafford,"72,572",Staffordshire,West Midlands,Theodora Clarke,Conservative,Labour,"8,562",Leave,57%,69%,"£207,250","£30,400",31.40%,28.40%,6.90%
Crewe and Nantwich,"80,321",Cheshire,North West,Kieran Mullan,Conservative,Labour,"8,508",Leave,59%,71%,"£175,000","£27,900",11.80%,24.20%,6.90%
The Cotswolds,"81,939",Gloucestershire,South West,Geoffrey Clifton-Brown,Conservative,Liberal Democracts,"20,214",Remain,52%,67%,"£385,000","£31,300",10.40%,34.40%,6.80%
North Wiltshire,"73,280",Wiltshire,South West,James Gray,Conservative,Labour,"20,400",Leave,50%,72%,"£295,000","£33,600",10.50%,32.10%,6.80%
Arfon,"42,215",Gwynedd,Wales,Hywel Williams,Plaid Cymru,Labour,"2,781",Remain,65%,62%,"£157,250","£27,100",37.30%,27.90%,6.80%
Southport,"70,837",Merseyside,North West,Damien Moore,Conservative,Labour,"21,630",Remain,55%,73%,"£185,000","£29,000",21.80%,27.00%,6.80%
West Tyrone,"66,259",Derry City and Strabane; Fermanagh and Omagh,Northern Ireland,Órfhlaith Begley,Sinn Féin,DUP,"7,478",Remain,67%,68%,,"£21,400",,20.20%,6.80%
Stratford-on-Avon,"74,037",Warwickshire,West Midlands,Nadhim Zahawi,Conservative,Liberal Democracts,"19,972",Leave,51%,71%,"£335,000","£32,100",10.60%,33.60%,6.70%
Arundel and South Downs,"81,726",West Sussex,South East,Andrew Griffith,Conservative,Liberal Democracts,"22,521",Leave,51%,76%,"£437,750","£32,100",9.20%,33.00%,6.70%
Tewkesbury,"83,958",Gloucestershire,South West,Laurence Robertson,Conservative,Liberal Democracts,"22,410",Leave,54%,75%,"£277,250","£32,000",11.60%,29.70%,6.70%
Nuneaton,"70,226",Warwickshire,West Midlands,Marcus Jones,Conservative,Labour,"13,144",Leave,65%,70%,"£185,000","£28,800",24.20%,19.40%,6.70%
New Forest West,"70,869",Hampshire,South East,Desmond Swayne,Conservative,Liberal Democracts,"16,047",Leave,56%,75%,"£380,000","£32,400",14.20%,28.80%,6.50%
Weston-Super-Mare,"82,526",Somerset (prev. Avon),South West,John Penrose,Conservative,Liberal Democracts,"24,499",Leave,57%,67%,"£230,000","£26,700",18.40%,23.00%,6.50%
Heywood and Middleton,"80,162",Greater Manchester,North West,Chris Clarkson,Conservative,Labour,663,Leave,62%,65%,"£159,995","£26,000",13.60%,19.80%,6.50%
South Basildon and East Thurrock,"74,441",Essex,Eastern,Stephen Metcalfe,Conservative,Labour,"4,498",Leave,73%,66%,"£295,000","£31,000",32.10%,15.60%,6.50%
Great Yarmouth,"71,957",Norfolk,Eastern,Brandon Lewis,Conservative,Labour,"17,663",Leave,72%,64%,"£185,500","£24,900",21.20%,14.20%,6.50%
York Outer,"74,673",North Yorkshire,Yorkshire & the Humber,Julian Sturdy,Conservative,Labour,"9,985",Remain,55%,82%,"£280,000","£30,800",9.70%,32.10%,6.40%
Harwich and North Essex,"74,153",Essex,Eastern,Bernard Jenkin,Conservative,Labour,"20,182",Leave,61%,76%,"£295,000","£31,400",13.70%,24.30%,6.40%
Worsley and Eccles South,"75,219",Greater Manchester,North West,Barbara Keeley,Labour,Conservatives,"3,219",Leave,60%,60%,"£185,000","£27,600",15.70%,20.30%,6.40%
Banff and Buchan,"66,655",Aberdeenshire,Scotland,David Duguid,Conservative,SNP,"4,118",Leave,54%,68%,,"£27,900",21.50%,18.60%,6.40%
Telford,"68,921",Shropshire,West Midlands,Lucy Allan,Conservative,Labour,"10,941",Leave,67%,61%,"£164,000","£25,800",14.90%,18.30%,6.40%
Newcastle upon Tyne North,"68,211",Tyne and Wear,North East,Catherine McKinnell,Labour,Labour,"25,251",Leave,57%,65%,"£183,000","£29,700",23.70%,26.60%,6.30%
Faversham and Mid Kent,"73,403",Kent,South East,Helen Whately,Conservative,Labour,"21,976",Leave,58%,71%,"£330,000","£30,100",16.90%,25.30%,6.30%
Tatton,"69,018",Cheshire,North West,Esther McVey,Conservative,Labour,"17,387",Remain,54%,75%,"£342,500","£34,400",5.60%,37.40%,6.20%
West Aberdeenshire and Kincardine,"72,640",Aberdeenshire,Scotland,Andrew Bowie,Conservative,SNP,843,Remain,61%,75%,,"£37,800",11.40%,33.30%,6.20%
Richmond (Yorks),"82,569",North Yorkshire,Yorkshire & the Humber,Rishi Sunak,Conservative,Conservatives,"7,766",Leave,55%,67%,"£229,475","£27,200",29.20%,29.70%,6.20%
North Dorset,"76,765",Dorset,South West,Simon Hoare,Conservative,Liberal Democracts,"14,752",Leave,56%,72%,"£305,000","£28,200",16.80%,27.50%,6.20%
Bexhill and Battle,"81,963",East Sussex,South East,Huw Merriman,Conservative,Labour,"26,059",Leave,58%,75%,"£320,000","£28,800",13.80%,25.90%,6.20%
Livingston,"82,285",West Lothian,Scotland,Hannah Bardell,SNP,Conservatives,"13,435",Remain,56%,63%,,"£24,200",21.00%,19.90%,6.20%
Walsall North,"67,177",West Midlands,West Midlands,Eddie Hughes,Conservative,Labour,"11,965",Leave,74%,55%,"£145,000","£25,600",17.50%,12.30%,6.20%
Warrington South,"86,015",Cheshire,North West,Andy Carter,Conservative,Labour,"2,010",Leave,51%,75%,"£228,000","£33,100",20.40%,31.70%,6.10%
Yeovil,"82,468",Somerset,South West,Marcus Fysh,Conservative,Liberal Democracts,"16,181",Leave,59%,69%,"£218,000","£28,200",17.50%,23.00%,6.10%
North Thanet,"72,756",Kent,South East,Roger Gale,Conservative,Labour,"17,536",Leave,65%,67%,"£275,000","£27,800",25.00%,19.50%,6.10%
Ceredigion,"56,250",Ceredigion,Wales,Ben Lake,Plaid Cymru,Conservatives,"6,329",Remain,55%,68%,"£195,000","£26,000",28.50%,27.90%,6.00%
Mid Worcestershire,"78,220",Worcestershire,West Midlands,Nigel Huddleston,Conservative,Labour,"22,594",Leave,59%,72%,"£278,000","£29,200",14.20%,27.60%,6.00%
Gedling,"71,366",Nottinghamshire,East Midlands,Tom Randall,Conservative,Labour,679,Leave,56%,74%,"£190,000","£29,300",22.70%,24.30%,6.00%
Newcastle-under-Lyme,"57,845",Staffordshire,West Midlands,Aaron Bell,Conservative,Liberal Democracts,"24,403",Leave,62%,66%,"£151,000","£27,600",13.00%,22.70%,6.00%
Braintree,"75,208",Essex,Eastern,James Cleverly,Conservative,Labour,"24,673",Leave,61%,69%,"£292,998","£29,700",16.90%,22.00%,6.00%
Torbay,"75,054",Devon,South West,Kevin Foster,Conservative,Liberal Democracts,"17,749",Leave,63%,65%,"£195,000","£25,600",31.50%,20.70%,6.00%
Swansea East,"58,450",Swansea,Wales,Carolyn Harris,Labour,Conservatives,"7,970",Leave,62%,61%,"£125,000","£26,800",37.00%,17.90%,6.00%
Shipley,"74,029",West Yorkshire,Yorkshire & the Humber,Philip Davies,Conservative,Labour,"6,242",Leave,52%,73%,"£190,000","£28,800",23.30%,31.70%,5.90%
Suffolk Coastal,"81,910",Suffolk,Eastern,Therese Coffey,Conservative,Labour,"20,533",Leave,56%,71%,"£292,250","£29,000",13.30%,26.90%,5.90%
Gosport,"73,541",Hampshire,South East,Caroline Dinenage,Conservative,Labour,"23,278",Leave,62%,68%,"£234,000","£29,300",20.20%,23.00%,5.90%
Rutland and Melton,"82,705",Leicestershire and Rutland,East Midlands,Alicia Kearns,Conservative,Labour,"26,924",Leave,54%,73%,"£272,000","£29,000",13.50%,29.90%,5.80%
Somerton and Frome,"85,866",Somerset,South West,David Warburton,Conservative,Liberal Democracts,"19,213",Leave,51%,72%,"£296,275","£29,400",13.20%,28.90%,5.80%
Dundee East,"66,210",Angus and Dundee City,Scotland,Stewart Hosie,SNP,Conservatives,"13,375",Remain,62%,63%,,"£24,500",22.10%,26.40%,5.80%
"Liverpool, West Derby","65,640",Merseyside,North West,Ian Byrne,Labour,Conservatives,"29,984",Leave,50%,55%,"£125,000","£27,600",47.30%,17.20%,5.80%
Meon Valley,"75,737",Hampshire,South East,Flick Drummond,Conservative,Liberal Democracts,"23,555",Leave,53%,77%,"£340,000","£33,500",9.70%,31.80%,5.70%
Skipton and Ripon,"78,673",North Yorkshire,Yorkshire & the Humber,Julian Smith,Conservative,Labour,"23,694",Leave,53%,71%,"£256,500","£27,100",12.30%,31.50%,5.70%
North Herefordshire,"70,252",Herefordshire,West Midlands,Bill Wiggin,Conservative,Labour,"18,189",Leave,58%,70%,"£290,000","£25,600",11.70%,30.10%,5.70%
Fareham,"78,337",Hampshire,South East,Suella Braverman,Conservative,Labour,"26,086",Leave,55%,80%,"£305,000","£34,300",17.90%,29.50%,5.70%
Newark,"75,850",Nottinghamshire,East Midlands,Robert Jenrick,Conservative,Labour,"7,446",Leave,56%,73%,"£225,000","£29,900",18.10%,28.00%,5.70%
Wells,"84,124",Somerset,South West,James Heappey,Conservative,Liberal Democracts,"9,991",Leave,53%,72%,"£260,000","£28,200",12.00%,26.50%,5.70%
Meriden,"85,368",West Midlands,West Midlands,Saqib Bhatti,Conservative,Labour,"22,836",Leave,58%,69%,"£325,000","£29,500",14.70%,26.20%,5.70%
Mid Norfolk,"82,203",Norfolk,Eastern,George Freeman,Conservative,Labour,"11,626",Leave,61%,72%,"£245,000","£28,200",19.80%,21.30%,5.70%
Halesowen and Rowley Regis,"68,300",West Midlands,West Midlands,James Morris,Conservative,Labour,"12,074",Leave,66%,68%,"£185,000","£27,600",11.60%,19.00%,5.70%
Belfast North,"72,225",Belfast; Antrim and Newtownabbey,Northern Ireland,John Finucane,Sinn Féin,DUP,"1,943",Remain,50%,54%,,"£21,200",,18.70%,5.70%
Blackpool South,"57,690",Lancashire,North West,Scott Benton,Conservative,Labour,"3,690",Leave,68%,60%,"£114,000","£23,800",23.10%,14.60%,5.70%
West Dorset,"81,897",Dorset,South West,Chris Loder,Conservative,Liberal Democracts,"14,106",Leave,51%,69%,"£315,000","£28,000",30.00%,30.80%,5.60%
Shrewsbury and Atcham,"82,238",Shropshire,West Midlands,Daniel Kawczynski,Conservative,Labour,"11,217",Leave,53%,69%,"£225,500","£27,700",28.70%,29.30%,5.60%
Daventry,"77,423",Northamptonshire,East Midlands,Chris Heaton-Harris,Conservative,Labour,"26,080",Leave,59%,73%,"£280,000","£30,300",11.50%,28.60%,5.60%
Lagan Valley,"75,735","Armagh City, Banbridge and Craigavon; Lisburn and Castlereagh; Newry, Mourne and Down",Northern Ireland,Sir Jeffrey Donaldson,DUP,Alliance,"6,499",Leave,53%,73%,,"£27,000",,28.10%,5.60%
New Forest East,"73,549",Hampshire,South East,Julian Lewis,Conservative,Labour,"21,816",Leave,60%,75%,"£320,000","£30,000",17.20%,25.80%,5.60%
Sittingbourne and Sheppey,"83,917",Kent,South East,Gordon Henderson,Conservative,Labour,"24,479",Leave,66%,68%,"£250,000","£30,600",18.40%,16.50%,5.60%
Mansfield,"77,131",Nottinghamshire,East Midlands,Ben Bradley,Conservative,Labour,"16,306",Leave,71%,67%,"£145,000","£24,800",21.00%,16.40%,5.60%
Gordon,"79,629",Aberdeenshire,Scotland,Richard Thomson,SNP,Conservatives,819,Remain,56%,77%,,"£32,300",9.90%,28.20%,5.50%
Central Suffolk and North Ipswich,"80,037",Suffolk,Eastern,Daniel Poulter,Conservative,Labour,"23,391",Leave,54%,75%,"£275,000","£30,900",16.10%,26.70%,5.50%
South Leicestershire,"80,520",Leicestershire,East Midlands,Alberto Costa,Conservative,Labour,"20,971",Leave,58%,80%,"£239,995","£32,200",11.80%,25.70%,5.50%
Christchurch,"71,520",Dorset,South West,Christopher Chope,Conservative,Liberal Democracts,"24,617",Leave,60%,79%,"£380,000","£33,300",13.60%,24.90%,5.50%
South Dorset,"73,809",Dorset,South West,Richard Drax,Conservative,Liberal Democracts,"2,904",Leave,59%,67%,"£255,000","£26,400",21.00%,24.10%,5.50%
South Down,"79,175","Armagh City, Banbridge and Craigavon; Newry, Mourne and Down",Northern Ireland,Chris Hazzard,Sinn Féin,SDLP,"1,620",Remain,67%,73%,,"£24,900",,23.90%,5.50%
Darlington,"66,397",County Durham,North East,Peter Gibson,Conservative,Labour,"3,294",Leave,58%,63%,"£132,500","£25,500",27.40%,22.00%,5.50%
Stalybridge and Hyde,"73,064",Greater Manchester,North West,Jonathan Reynolds,Labour Co-op,Conservatives,"19,122",Leave,59%,64%,"£164,500","£25,200",20.30%,20.10%,5.50%
Pudsey,"73,212",West Yorkshire,Yorkshire & the Humber,Stuart Andrew,Conservative,Labour,"3,517",Remain,52%,73%,"£225,000","£30,800",15.10%,32.40%,5.40%
Stroud,"84,537",Gloucestershire,South West,Siobhan Baillie,Conservative,Labour,"3,840",Remain,54%,73%,"£280,000","£28,500",13.20%,32.10%,5.40%
North Down,"67,099",Ards and North Down,Northern Ireland,Stephen Farry,Alliance,DUP,"2,968",Remain,52%,74%,,"£26,900",,30.30%,5.40%
Glasgow East,"67,381",Glasgow City,Scotland,David Linden,SNP,Labour,"5,566",Remain,56%,46%,,"£21,600",15.40%,12.70%,5.40%
Truro and Falmouth,"76,719",Cornwall,South West,Cherilyn Mackrory,Conservative,Labour,"4,561",Remain,53%,67%,"£295,000","£27,600",24.90%,31.70%,5.30%
East Devon,"87,168",Devon,South West,Simon Jupp,Conservative,Liberal Democracts,"4,331",Leave,50%,75%,"£304,000","£29,100",18.50%,31.10%,5.30%
Stockton South,"76,870",County Durham and North Yorkshire (prev. Cleveland),North East,Matt Vickers,Conservative,Labour,"5,260",Leave,58%,74%,"£165,500","£31,600",14.00%,27.10%,5.30%
East Lothian,"81,600",East Lothian,Scotland,Kenny MacAskill,Alba,Labour,"3,886",Remain,65%,65%,,"£28,900",25.60%,27.00%,5.30%
Witham,"70,402",Essex,Eastern,Priti Patel,Conservative,Labour,"24,082",Leave,61%,73%,"£310,000","£35,100",11.50%,23.80%,5.30%
Warrington North,"72,235",Cheshire,North West,Charlotte Nichols,Labour,Conservatives,"1,509",Leave,59%,68%,"£172,000","£27,700",12.70%,22.70%,5.30%
Moray,"71,035",Moray,Scotland,Douglas Ross,Conservative,SNP,513,Remain,50%,66%,,"£26,200",25.80%,22.70%,5.30%
Carlisle,"65,105",Cumbria,North West,John Stevenson,Conservative,Labour,"8,319",Leave,60%,67%,"£135,000","£26,400",25.20%,20.90%,5.30%
Mid Ulster,"70,449",Mid Ulster,Northern Ireland,Francie Molloy,Sinn Féin,DUP,"9,537",Remain,60%,73%,,"£23,100",,20.50%,5.30%
Macclesfield,"76,216",Cheshire,North West,David Rutley,Conservative,Labour,"10,711",Remain,52%,75%,"£255,000","£32,600",19.50%,35.00%,5.20%
Westmorland and Lonsdale,"67,789",Cumbria,North West,Tim Farron,Liberal Democrats,Labour,"23,194",Remain,53%,72%,"£265,000","£27,300",14.80%,33.30%,5.20%
"Ross, Skye and Lochaber","54,230",Highland,Scotland,Ian Blackford,SNP,Liberal Democracts,"9,443",Remain,57%,68%,,"£23,300",26.80%,28.50%,5.20%
Bolton West,"73,191",Greater Manchester,North West,Chris Green,Conservative,Labour,"8,855",Leave,56%,72%,"£170,000","£29,700",11.60%,27.30%,5.20%
Scarborough and Whitby,"74,404",North Yorkshire,Yorkshire & the Humber,Robert Goodwill,Conservative,Labour,"10,270",Leave,61%,65%,"£175,000","£26,300",23.80%,23.00%,5.20%
Isle of Wight,"113,021",Isle of Wight,South East,Bob Seely,Conservative,Labour,"23,737",Leave,62%,70%,"£230,000","£26,700",21.40%,22.60%,5.20%
Bridgwater and West Somerset,"85,327",Somerset,South West,Ian Liddell-Grainger,Conservative,Labour,"24,439",Leave,62%,68%,"£225,000","£27,700",21.00%,21.70%,5.20%
Stoke-on-Trent South,"64,491",Staffordshire,West Midlands,Jack Brereton,Conservative,Labour,"11,271",Leave,71%,66%,"£139,000","£26,300",14.20%,15.80%,5.20%
North Somerset,"80,194",Somerset (prev. Avon),South West,Liam Fox,Conservative,Liberal Democracts,"14,395",Remain,52%,79%,"£340,000","£34,800",14.40%,34.00%,5.10%
Wyre and Preston North,"74,775",Lancashire,North West,Ben Wallace,Conservative,Labour,"16,781",Leave,54%,83%,"£210,000","£29,700",30.90%,32.00%,5.10%
Mid Dorset and North Poole,"65,427",Dorset,South West,Michael Tomlinson,Conservative,Conservatives,"8,395",Leave,58%,78%,"£336,000","£28,200",18.20%,27.10%,5.10%
"Berwickshire, Roxburgh and Selkirk","74,518",Scottish Borders,Scotland,John Lamont,Conservative,SNP,"5,148",Remain,57%,60%,,"£25,700",30.40%,25.00%,5.10%
Havant,"72,103",Hampshire,South East,Alan Mak,Conservative,Labour,"21,792",Leave,62%,67%,"£290,000","£30,300",15.40%,22.20%,5.10%
Garston and Halewood,"76,116",Merseyside,North West,Maria Eagle,Labour,Conservatives,"31,624",Remain,52%,60%,"£175,000","£29,900",13.20%,22.00%,5.10%
Kirkcaldy and Cowdenbeath,"72,853",Fife,Scotland,Neale Hanvey,Alba,Labour,"1,243",Remain,58%,62%,,"£25,200",31.50%,21.40%,5.10%
Totnes,"69,863",Devon,South West,Anthony Mangnall,Conservative,Liberal Democracts,"12,724",Leave,54%,70%,"£295,375","£26,300",13.60%,28.80%,5.00%
Sleaford and North Hykeham,"94,761",Lincolnshire,East Midlands,Caroline Johnson,Conservative,Labour,"32,565",Leave,62%,75%,"£215,550","£31,200",15.30%,26.10%,5.00%
South Suffolk,"76,201",Suffolk,Eastern,James Cartlidge,Conservative,Labour,"4,147",Leave,54%,72%,"£295,000","£30,500",13.20%,26.00%,5.00%
Morecambe and Lunesdale,"67,397",Lancashire,North West,David Morris,Conservative,Labour,"6,354",Leave,59%,71%,"£165,000","£25,800",17.10%,23.60%,5.00%
Denton and Reddish,"66,234",Greater Manchester,North West,Andrew Gwynne,Labour,Conservatives,"6,175",Leave,61%,67%,"£165,000","£27,100",12.60%,17.30%,5.00%
Great Grimsby,"61,409",Lincolnshire (prev. Humberside),Yorkshire & the Humber,Lia Nici,Conservative,Labour,"7,331",Leave,71%,60%,"£122,500","£24,700",21.40%,14.50%,5.00%
Central Devon,"74,926",Devon,South West,Mel Stride,Conservative,Labour,"17,721",Leave,51%,73%,"£276,250","£26,300",11.60%,30.90%,4.90%
Fylde,"66,847",Lancashire,North West,Mark Menzies,Conservative,Labour,"16,611",Leave,57%,74%,"£214,950","£33,500",16.40%,30.00%,4.90%
Argyll and Bute,"66,525",Argyll and Bute,Scotland,Brendan O'Hara,SNP,Conservatives,"4,110",Remain,61%,66%,,"£24,600",30.60%,28.90%,4.90%
Ochil and South Perthshire,"78,776",Clackmannanshire and Perth and Kinross,Scotland,John Nicolson,SNP,Conservatives,"4,498",Remain,61%,67%,,"£29,000",17.90%,27.70%,4.90%
South Antrim,"71,711",Antrim and Newtownabbey; Lisburn and Castlereagh,Northern Ireland,Paul Girvan,DUP,UUP,"2,689",Leave,51%,75%,,"£25,300",,24.30%,4.90%
East Londonderry,"69,246",Causeway Coast and Glens; Derry City and Strabane,Northern Ireland,Gregory Campbell,DUP,SDLP,"9,607",Remain,52%,67%,,"£23,600",,22.20%,4.90%
Brigg and Goole,"65,939",East Riding of Yorkshire and Lincolnshire (prev. Humberside),Yorkshire & the Humber,Andrew Percy,Conservative,Labour,"21,941",Leave,66%,73%,"£165,000","£28,200",16.80%,20.60%,4.90%
"Liverpool, Walton","62,628",Merseyside,North West,Dan Carden,Labour,Conservatives,"30,520",Leave,54%,47%,"£97,000","£25,700",43.10%,13.30%,4.90%
East Dunbartonshire,"66,075",East Dunbartonshire,Scotland,Amy Callaghan,SNP,Liberal Democracts,149,Remain,73%,86%,,"£32,000",20.50%,38.30%,4.80%
East Renfrewshire,"72,232",East Renfrewshire,Scotland,Kirsten Oswald,SNP,Conservatives,"5,426",Remain,74%,82%,,"£34,100",26.80%,35.20%,4.80%
West Worcestershire,"76,241",Worcestershire,West Midlands,Harriett Baldwin,Conservative,Conservatives,"1,934",Leave,53%,72%,"£298,000","£28,100",14.00%,33.70%,4.80%
South Norfolk,"86,214",Norfolk,Eastern,Richard Bacon,Conservative,Labour,"14,459",Leave,51%,75%,"£267,000","£30,900",28.00%,27.50%,4.80%
Tiverton and Honiton,"82,953",Devon,South West,Neil Parish,Conservative,Labour,"24,239",Leave,58%,71%,"£269,000","£27,100",14.70%,25.30%,4.80%
North Shropshire,"83,258",Shropshire,West Midlands,Owen Paterson,Conservative,Liberal Democracts,"24,856",Leave,59%,70%,"£215,000","£28,800",15.60%,24.90%,4.80%
Paisley and Renfrewshire South,"64,385",Renfrewshire,Scotland,Mhairi Black,SNP,Labour,"10,679",Remain,66%,59%,,"£24,100",42.60%,22.50%,4.80%
Stourbridge,"69,891",West Midlands,West Midlands,Suzanne Webb,Conservative,Labour,"13,571",Leave,64%,72%,"£194,000","£30,000",18.30%,21.90%,4.80%
Bassetlaw,"80,024",Nottinghamshire,East Midlands,Brendan Clarke-Smith,Conservative,Labour,"14,013",Leave,68%,69%,"£166,500","£28,700",18.60%,19.80%,4.80%
North East Somerset,"73,692",Somerset (prev. Avon),South West,Jacob Rees-Mogg,Conservative,Liberal Democracts,"20,211",Leave,52%,77%,"£310,000","£29,400",15.60%,28.60%,4.70%
Thornbury and Yate,"69,492",Gloucestershire (prev. Avon),South West,Luke Hall,Conservative,Liberal Democracts,"12,369",Leave,53%,79%,"£295,000","£30,800",14.40%,28.10%,4.70%
Carmarthen West and South Pembrokeshire,"59,158",Carmarthenshire; Pembrokeshire,Wales,Simon Hart,Conservative,Labour,"7,745",Leave,55%,69%,"£189,748","£26,500",31.60%,25.00%,4.70%
Alyn and Deeside,"62,789",Flintshire; Wrexham,Wales,Mark Tami,Labour,Conservatives,213,Leave,58%,73%,"£170,000","£27,300",11.10%,21.30%,4.70%
Llanelli,"60,518",Carmarthenshire; Swansea,Wales,Nia Griffith,Labour,Conservatives,"4,670",Leave,55%,69%,"£133,000","£26,900",26.90%,21.00%,4.70%
Angus,"63,952",Angus,Scotland,Dave Doogan,SNP,Conservatives,"3,795",Remain,52%,60%,,"£26,300",27.50%,21.00%,4.70%
Birkenhead,"63,762",Merseyside,North West,Mick Whitley,Labour,Birkenhead Social Justice Party,"17,705",Leave,52%,53%,"£121,000","£26,600",23.00%,19.90%,4.70%
Blackpool North and Cleveleys,"63,692",Lancashire,North West,Paul Maynard,Conservative,Labour,"8,596",Leave,67%,68%,"£130,000","£23,500",41.70%,17.60%,4.70%
"Plymouth, Moor View","69,430",Devon,South West,Johnny Mercer,Conservative,Labour,"12,897",Leave,66%,60%,"£170,000","£25,800",37.90%,15.70%,4.70%
Monmouth,"67,098",Monmouthshire,Wales,David Davies,Conservative,Labour,"9,982",Remain,52%,73%,"£270,000","£32,200",29.30%,33.90%,4.60%
Selby and Ainsty,"78,398",North Yorkshire,Yorkshire & the Humber,Nigel Adams,Conservative,Labour,"20,137",Leave,58%,75%,"£229,475","£31,000",11.20%,27.80%,4.60%
Brecon and Radnorshire,"55,490",Powys,Wales,Fay Jones,Conservative,Liberal Democracts,"7,131",Leave,52%,70%,"£196,425","£26,700",30.90%,27.80%,4.60%
Aberconwy,"44,699",Conwy,Wales,Robin Millar,Conservative,Labour,"2,034",Leave,53%,70%,"£189,300","£28,000",23.40%,27.10%,4.60%
Bridgend,"63,303",Bridgend,Wales,Jamie Wallis,Conservative,Labour,"1,157",Remain,50%,72%,"£185,000","£29,200",33.30%,26.60%,4.60%
